duration,orig_bytes,resp_bytes,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,version,cipher,curve,certificate,label
35.615498,4174,6500,18,5118,17,7392,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,-,-,1
0.29917,1280,785,7,1580,6,389,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,-,-,1
0.209273,903,3900,11,1363,9,4272,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
5.385015,599,168,9,979,5,380,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
124.666492,6609,143662,98,11701,121,136037,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"0bd7d69c79989e5e7b2c423a48d41a2811a16dcd05e5951d2ede09e59583579d,d9e0c64ab27a64d79cccf42a34ec75a251a7e543353c19e984a70eb2f546cdff",1
124.536338,2637,48411,56,5521,51,44152,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"5b081650e8034418a37504ce0820892be5a66474578207711eb688243fe1a8f2,074541ecdf88ed992ed5ade3ecddef27a26ba1b44480a195c0a8dadae2521d8e",1
124.539478,2627,28190,41,4731,41,30330,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"5b081650e8034418a37504ce0820892be5a66474578207711eb688243fe1a8f2,074541ecdf88ed992ed5ade3ecddef27a26ba1b44480a195c0a8dadae2521d8e",1
124.541361,2392,38069,44,4652,47,40521,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"c63072fb6822c6a3a5e748787825b83ef0971a614fc558dc834e55652a1e597f,f55f9ffcb83c73453261601c7e044db15a0f034b93c05830f28635ef889cf670,87dcd4dc74640a322cd205552506d1be64f12596258096544986b4850bc72706,28689b30e4c306aab53b027b29e36ad6dd1dcf4b953994482ca84bdc1ecac996",1
124.574041,1754,13791,34,3518,29,16346,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"2883331a8fbeed598390c6c5e24f65c9c90ce58027c1b02b57604432120f5e4f,bc3f03a436240edba5f83714f6f677e34b37f9b1f0c08c1e558d981e279e8209",1
125.541591,3511,102892,93,8319,94,101359,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"6710fb217b2e1c9d2a9394e53e369972943bb04823ae76a38f0ed2d28ac778a4,02ab57e4e67a0cb48dd2ff34830e8ac40f4476fb08ca6be3f5cd846f646840f0,4f32d5dc00f715250abcc486511e37f501a899deb3bf7ea8adbbd3aef1c412da,687fa451382278fff0c8b11f8d43d576671c6eb2bceab413fb83d965d06d2ff2",1
6.079956,599,187,8,1011,5,424,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"c559338a744fd74f4c99482ace0a700b4162fbc35b45b65ac24e779b808fefdf,eae72eb454bf6c3977ebd289e970b2f5282949190093d0d26f98d0f0d6a9cf17,8420dfbe376f414bf4c0a81e6936d24ccc03f304835b86c7a39142fca723a689",1
0.295451,1256,3909,11,1716,9,4281,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"8c2912d6cafc319066a8ce65420057b47d5e2eda591fb6bfca799671594de9e7,f55f9ffcb83c73453261601c7e044db15a0f034b93c05830f28635ef889cf670,87dcd4dc74640a322cd205552506d1be64f12596258096544986b4850bc72706,28689b30e4c306aab53b027b29e36ad6dd1dcf4b953994482ca84bdc1ecac996",1
0.16148,914,420,9,1390,11,1000,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"0c9bbac8d9e2dcd2d6954700f70b7950b2dc3057aa213620dd48d0ed9349d4b7,154c433c491929c5ef686e838e323664a00e6a0d822ccc958fb4dab03e49a08f",1
60.594875,1241,1312,16,2081,13,1996,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"dd209cbb642e597abc8250943af54626b54f51b8246746940f80716b9481eb3e,973a41276ffd01e027a2aad49e34c37846d3e976ff6a620b6712e33832041aa6,3a2fbe92891e57fe05d57087f48e730f17e5a5f53ef403d618e5b74d7a7e6ecb,c3846bf24b9e93ca64274c0ec67c1ecc5e024ffcacd2d74019350e81fe546ae4",1
60.603662,759,744,15,1547,11,1324,TLSv12,TLS_DHE_RSA_WITH_AES_256_CBC_SHA,-,"e7489ed1f465ba2b3ce0faef3a43a3895cd097733dbb5b713df8b299270ca145,074541ecdf88ed992ed5ade3ecddef27a26ba1b44480a195c0a8dadae2521d8e",1
61.589675,1241,1312,17,2133,14,2048,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"7f32828516757e9bd44ed108952f4d8b92c64ebe33d4ecc3db826dd6a190a784,f55f9ffcb83c73453261601c7e044db15a0f034b93c05830f28635ef889cf670,87dcd4dc74640a322cd205552506d1be64f12596258096544986b4850bc72706,28689b30e4c306aab53b027b29e36ad6dd1dcf4b953994482ca84bdc1ecac996",1
61.093278,1125,915,15,1913,13,1599,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
61.59951,1241,1312,17,2133,14,2048,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
61.608389,2821,2393,17,3713,16,3233,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
61.210646,1125,915,16,1965,13,1599,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"016adb8bf1adc1c6c272ebcf7e9afd3d3e5edf58d7c13536caef615154bbda38,973a41276ffd01e027a2aad49e34c37846d3e976ff6a620b6712e33832041aa6,3a2fbe92891e57fe05d57087f48e730f17e5a5f53ef403d618e5b74d7a7e6ecb,c3846bf24b9e93ca64274c0ec67c1ecc5e024ffcacd2d74019350e81fe546ae4",1
61.612465,2821,2393,18,3765,16,3233,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
3.845509,457,3761,14,1037,12,4253,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
36.741127,2578,762,14,3158,11,1210,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
52.722491,3836,6847,32,5136,32,8135,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
64.782989,5887,10650,28,7351,21,11750,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"fc524b6bad3e11b17b7bcca50e679c133f8a533a9165d91f91e85c1c1436b040,e6683e88315cd1cb403c0cea490f7c4b4c82c91cd485037489aadbaa90839f61,3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0",1
63.604725,1241,1312,17,2133,13,1996,TLSv12,TLS_RSA_WITH_AES_128_CBC_SHA,-,"83dc825a285d75874ad3093d3c109950d638be3a813b789cebec11ec6396cc8f,3b0cc20384ad7f24eb438f2b80c63ebe003f7f215b8877e418ebb0484028db57,6b143c2005d5539cc22eab5f772db2a9fe87467feffa07fcf0a9f7d28274ca7a",1
71.513546,3603,4130,27,5015,19,5126,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
4.450233,599,187,10,1091,7,559,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
0.691703,1412,681,12,2008,9,1157,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
13.820051,1644,3705,13,2328,13,4389,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
64.599389,3872,3303,20,4920,16,4143,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"b7a9f0442af0cf56b0c14c161d70f0b0e247f4a265a9970ca31c3d5b7438f61c,973a41276ffd01e027a2aad49e34c37846d3e976ff6a620b6712e33832041aa6,3a2fbe92891e57fe05d57087f48e730f17e5a5f53ef403d618e5b74d7a7e6ecb",1
1.95462,6143,19915,30,7723,23,21119,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
5.603135,599,183,10,1091,8,607,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"17c38c0774bea02f4d68cddbf13b5353fecf6187ce52c722477434573a17ee28,eae72eb454bf6c3977ebd289e970b2f5282949190093d0d26f98d0f0d6a9cf17",1
6.000939,359,5199,11,939,9,5675,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,"d8b7bb2153cf4c4c9e3c0d426ee778d0f0ed0f2b10f8e249397cd4178d467a08,cd6c108a0e641f2ca122aaa6d03f826759cae7c6f800eabf76dc48b67cd083ce,9573862ac0b4b125168810ea3fd101ae2eb0bb15f61fc0e6da7a2a38b85a89e8",1
6.012657,599,168,10,1019,7,460,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,-,-,1
5.45576,379,4880,10,907,6,2304,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
101.911773,4072,8409,28,5536,22,9561,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,-,-,1
254.786876,1183,46091,55,4063,51,45337,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"131513af4a65033acc7234be892849a35819b02b70aba4c428c133a0a88fdd2e,973a41276ffd01e027a2aad49e34c37846d3e976ff6a620b6712e33832041aa6,3a2fbe92891e57fe05d57087f48e730f17e5a5f53ef403d618e5b74d7a7e6ecb,c3846bf24b9e93ca64274c0ec67c1ecc5e024ffcacd2d74019350e81fe546ae4",1
61.283325,2171,4927,18,3115,16,5767,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"6be2c04e442c0aa126e2e374c248fc093077df1a3810867decdfea113add4357,f9690880819f06cdcc0b2f224b207f2af6003fb57339b8679a160fa95208d62d",1
61.780608,3371,3899,22,4523,17,4791,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
60.979131,749,701,16,1589,14,1437,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
5.429491,599,156,8,1023,7,528,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
234.150844,1989,21404,45,4349,38,21210,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
10.248847,767,4707,11,1347,10,5235,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
10.105109,1089,6035,12,1721,12,6667,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
74.390991,2724,4465,24,3980,19,5461,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
79.140469,1343,6882,23,2547,20,7930,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
261.46892,1072,61177,67,3796,63,63645,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
5.266536,305,156,8,645,8,484,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
5.698189,674,3168,11,1254,8,3592,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
5.701321,674,3168,11,1254,8,3592,-,-,-,-,1
5.707117,350,5004,12,850,10,5412,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"9d2c2158c9adc53834b117556b67f8bafb383e1ed664e97df5933427b348813a,19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0",1
5.845556,307,156,8,647,8,484,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,-,-,1
5.710637,350,5004,12,850,10,5412,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,-,-,1
6.278974,379,3177,14,959,11,3629,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,-,-,1
6.65959,801,3755,10,1221,11,3860,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,-,-,1
6.767906,921,3556,15,1541,12,4048,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
7.614588,1368,4082,16,2028,15,4694,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"8710ecce257cbe1759a06bcc9a0fedb44eb6b643f873c4bd3c1f97a2a87bc501,154c433c491929c5ef686e838e323664a00e6a0d822ccc958fb4dab03e49a08f,4348a0e9444c78cb265e058d5e8944b4d84f9662bd26db257f8934a443c70161",1
344.401941,5856,503155,228,15008,357,497352,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
259.885849,1427,37262,53,3579,43,39121,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
259.885763,1693,46380,59,4085,50,48519,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
261.936889,1223,6730,30,2455,23,7775,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
5.939798,348,4373,13,996,8,4797,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
262.879443,1816,245982,150,9600,182,244640,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,-,-,1
259.136695,1063,21163,41,3215,33,23232,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
261.004236,2143,72828,99,7335,94,78586,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,-,-,1
260.226863,1602,6501,30,2846,22,7503,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
263.915143,1789,29803,56,4073,44,32446,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"2883331a8fbeed598390c6c5e24f65c9c90ce58027c1b02b57604432120f5e4f,bc3f03a436240edba5f83714f6f677e34b37f9b1f0c08c1e558d981e279e8209",1
260.236529,3715,8914,32,5015,25,7006,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"c559338a744fd74f4c99482ace0a700b4162fbc35b45b65ac24e779b808fefdf,eae72eb454bf6c3977ebd289e970b2f5282949190093d0d26f98d0f0d6a9cf17,8420dfbe376f414bf4c0a81e6936d24ccc03f304835b86c7a39142fca723a689",1
264.90738,2414,16026,49,4406,34,17440,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
258.28692,1210,5231,31,2830,22,6383,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
0.11434,1404,482,8,1744,7,774,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"8c2912d6cafc319066a8ce65420057b47d5e2eda591fb6bfca799671594de9e7,f55f9ffcb83c73453261601c7e044db15a0f034b93c05830f28635ef889cf670,87dcd4dc74640a322cd205552506d1be64f12596258096544986b4850bc72706,28689b30e4c306aab53b027b29e36ad6dd1dcf4b953994482ca84bdc1ecac996",1
266.901339,2431,502722,275,13463,376,511217,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"7f32828516757e9bd44ed108952f4d8b92c64ebe33d4ecc3db826dd6a190a784,f55f9ffcb83c73453261601c7e044db15a0f034b93c05830f28635ef889cf670,87dcd4dc74640a322cd205552506d1be64f12596258096544986b4850bc72706,28689b30e4c306aab53b027b29e36ad6dd1dcf4b953994482ca84bdc1ecac996",1
264.856588,3498,262708,197,11410,201,259332,TLSv12,TLS_RSA_WITH_AES_128_CBC_SHA,-,"c797ebebc4c6b85477e07004ca47b456ab2c29d706eabb0c9bbb1909c1a8e0d6,074541ecdf88ed992ed5ade3ecddef27a26ba1b44480a195c0a8dadae2521d8e",1
183.643105,1044,54324,61,3504,53,56456,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
119.155764,3340,81957,85,7756,76,81573,-,-,-,-,1
116.811554,2339,6406,26,3687,22,7558,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"aaab982de106f191dd3d06d3f44eada0b8a2b0a6692636e9ff628a677f3eb65c,eae72eb454bf6c3977ebd289e970b2f5282949190093d0d26f98d0f0d6a9cf17",1
5.935033,599,168,10,1019,7,460,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"aaab982de106f191dd3d06d3f44eada0b8a2b0a6692636e9ff628a677f3eb65c,eae72eb454bf6c3977ebd289e970b2f5282949190093d0d26f98d0f0d6a9cf17",1
271.887566,9980,1756433,506,32576,1208,1743388,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
0.130368,594,4636,13,1134,11,5088,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"6afc970900ad2a1582ebef9a6c70556f0a0d5585a90dac877e3c53212921348a,25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d",1
351.019165,6155,6095,57,8503,54,8474,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
20.582618,2465,4867,16,3305,13,5551,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"6be2c04e442c0aa126e2e374c248fc093077df1a3810867decdfea113add4357,f9690880819f06cdcc0b2f224b207f2af6003fb57339b8679a160fa95208d62d",1
20.654086,2479,4867,16,3319,13,5551,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"6be2c04e442c0aa126e2e374c248fc093077df1a3810867decdfea113add4357,f9690880819f06cdcc0b2f224b207f2af6003fb57339b8679a160fa95208d62d",1
21.304712,2669,4620,16,3509,14,5356,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
20.64595,2448,4832,16,3288,13,5516,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"e546112d808f6e4b87d2389dce7bfb175857853311ab15a48e6b0178cbe6f37f,19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0",1
21.303944,1546,4250,14,2282,9,3998,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"e546112d808f6e4b87d2389dce7bfb175857853311ab15a48e6b0178cbe6f37f,19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0",1
21.361722,1430,4196,14,2166,11,4776,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"9d2c2158c9adc53834b117556b67f8bafb383e1ed664e97df5933427b348813a,19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0",1
272.015768,3158,43699,80,7326,77,44851,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,"288a62410b9a17d44ccccf0ca447daaee0f3c7bcd3e0cb6d4f24ef85d2dbfdd0,cd6c108a0e641f2ca122aaa6d03f826759cae7c6f800eabf76dc48b67cd083ce,9573862ac0b4b125168810ea3fd101ae2eb0bb15f61fc0e6da7a2a38b85a89e8",1
275.740557,1947,7829,50,4579,42,9372,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"f4e51395ad2a5748284f72c5726b0c36d004a1400672e97a04aaa66629a6dbd0,19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0",1
1.105902,591,3861,14,1171,13,4393,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"6be2c04e442c0aa126e2e374c248fc093077df1a3810867decdfea113add4357,f9690880819f06cdcc0b2f224b207f2af6003fb57339b8679a160fa95208d62d",1
272.149134,4050,193705,101,9346,167,195500,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"6afc970900ad2a1582ebef9a6c70556f0a0d5585a90dac877e3c53212921348a,25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d",1
0.173002,1767,482,9,2147,7,774,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"6be2c04e442c0aa126e2e374c248fc093077df1a3810867decdfea113add4357,f9690880819f06cdcc0b2f224b207f2af6003fb57339b8679a160fa95208d62d",1
181.97884,1027,54515,43,2767,52,53811,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"6be2c04e442c0aa126e2e374c248fc093077df1a3810867decdfea113add4357,f9690880819f06cdcc0b2f224b207f2af6003fb57339b8679a160fa95208d62d",1
5.22004,351,5773,14,1051,10,6301,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"6be2c04e442c0aa126e2e374c248fc093077df1a3810867decdfea113add4357,f9690880819f06cdcc0b2f224b207f2af6003fb57339b8679a160fa95208d62d",1
5.655,351,3323,13,891,9,3695,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,"152151b387412a95ab90fd4664f2d98880408e9e43913124e4c91226a483386b,19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0",1
0.757133,601,4392,14,1337,12,5024,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
2.526138,1114,9908,20,1934,17,10600,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
2.527393,1109,14520,23,2169,21,15372,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
0.240014,2106,8150,13,2646,14,8714,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
121.499212,1358,7846,28,2786,25,9162,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
121.838059,1885,38085,41,3989,44,40381,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
0.315204,762,5643,13,1302,9,6011,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"6afc970900ad2a1582ebef9a6c70556f0a0d5585a90dac877e3c53212921348a,25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d",1
116.011366,931,64024,70,4519,66,67557,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"6afc970900ad2a1582ebef9a6c70556f0a0d5585a90dac877e3c53212921348a,25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d",1
6.174001,599,156,8,1023,7,528,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"e0657743a56f71e04caf81531d9422c249945c95c8a699935ec21dd8466ca120,f9690880819f06cdcc0b2f224b207f2af6003fb57339b8679a160fa95208d62d",1
6.03054,674,5773,14,1374,10,6301,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"6afc970900ad2a1582ebef9a6c70556f0a0d5585a90dac877e3c53212921348a,25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d",1
0.244406,599,384,11,1131,8,839,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"6afc970900ad2a1582ebef9a6c70556f0a0d5585a90dac877e3c53212921348a,25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d",1
1.476245,905,6589,13,1589,10,7113,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"016adb8bf1adc1c6c272ebcf7e9afd3d3e5edf58d7c13536caef615154bbda38,973a41276ffd01e027a2aad49e34c37846d3e976ff6a620b6712e33832041aa6,3a2fbe92891e57fe05d57087f48e730f17e5a5f53ef403d618e5b74d7a7e6ecb,c3846bf24b9e93ca64274c0ec67c1ecc5e024ffcacd2d74019350e81fe546ae4",1
1.321898,1265,487,9,1645,6,389,-,-,-,-,1
1.354683,742,823,9,1218,7,1191,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
1.354839,742,823,9,1218,7,1191,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"e546112d808f6e4b87d2389dce7bfb175857853311ab15a48e6b0178cbe6f37f,19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0",1
116.357654,1063,54847,57,3999,56,51975,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
117.380487,1450,939,23,2654,19,1935,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
5.784642,406,5245,14,1106,8,5440,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"e546112d808f6e4b87d2389dce7bfb175857853311ab15a48e6b0178cbe6f37f,19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0",1
1.371994,739,6232,14,1475,10,6756,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
1.823811,840,253,13,1380,10,665,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
0.701618,696,466,8,1120,5,593,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
0.70172,2260,5521,10,2680,8,1337,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"7f997faa50484b4ed9f16b4050d6bbb67735251139279d065c146f4c12c52aee,154c433c491929c5ef686e838e323664a00e6a0d822ccc958fb4dab03e49a08f",1
0.818556,2188,5150,12,2688,12,5634,-,-,-,-,1
21.275682,1925,96869,63,5209,76,96461,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"e546112d808f6e4b87d2389dce7bfb175857853311ab15a48e6b0178cbe6f37f,19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0",1
0.698778,1848,482,9,2228,7,774,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"e546112d808f6e4b87d2389dce7bfb175857853311ab15a48e6b0178cbe6f37f,19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0",1
5.941746,350,165,8,774,8,593,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
1.43665,840,288,15,1640,12,962,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,1
0.498971,1929,721,12,2429,11,1165,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"6be2c04e442c0aa126e2e374c248fc093077df1a3810867decdfea113add4357,f9690880819f06cdcc0b2f224b207f2af6003fb57339b8679a160fa95208d62d",1
0.53842,2210,5313,14,2790,11,5757,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,"6be2c04e442c0aa126e2e374c248fc093077df1a3810867decdfea113add4357,f9690880819f06cdcc0b2f224b207f2af6003fb57339b8679a160fa95208d62d",1
